id,accept/deny
31479.0,Deny
60773.0,Deny
31162.0,Deny
38077.0,Deny
39232.0,Deny
37997.0,Accept
71933.0,Deny
84133.0,Deny
18067.0,Deny
74198.0,Deny
26590.0,Deny
9541.0,Deny
69210.0,Deny
100213.0,Deny
639.0,Deny
83870.0,Deny
4610.0,Deny
96818.0,Deny
26142.0,Deny
1715.0,Deny
10316.0,Deny
7308.0,Deny
33932.0,Deny
72640.0,Deny
49607.0,Accept
26787.0,Deny
30521.0,Deny
22597.0,Deny
84428.0,Deny
25024.0,Deny
13385.0,Deny
14017.0,Deny
82456.0,Deny
60837.0,Deny
77856.0,Deny
45749.0,Deny
71786.0,Deny
52422.0,Accept
86832.0,Deny
8566.0,Deny
8740.0,Deny
20476.0,Deny
49802.0,Deny
16727.0,Deny
19983.0,Deny
89382.0,Deny
65521.0,Deny
59168.0,Deny
10569.0,Deny
84407.0,Deny
2196.0,Deny
9582.0,Accept
99384.0,Deny
16802.0,Deny
45143.0,Deny
21998.0,Deny
23420.0,Accept
104363.0,Deny
80518.0,Deny
76346.0,Deny
45443.0,Deny
60914.0,Deny
62762.0,Deny
65534.0,Accept
37697.0,Deny
10759.0,Deny
34671.0,Deny
28869.0,Deny
93441.0,Deny
48284.0,Deny
102351.0,Deny
23496.0,Deny
9205.0,Deny
76884.0,Accept
20435.0,Deny
44411.0,Deny
10007.0,Deny
78900.0,Deny
27793.0,Deny
29126.0,Deny
62026.0,Deny
37382.0,Deny
51266.0,Deny
105354.0,Deny
101199.0,Deny
77575.0,Accept
96986.0,Deny
13561.0,Deny
7169.0,Deny
18269.0,Deny
1273.0,Accept
57259.0,Deny
61313.0,Deny
18813.0,Deny
50825.0,Deny
72371.0,Deny
34460.0,Deny
22733.0,Deny
93382.0,Deny
85094.0,Accept
84346.0,Accept
6295.0,Deny
93842.0,Deny
31082.0,Deny
71719.0,Deny
76920.0,Accept
14821.0,Deny
95986.0,Deny
21530.0,Deny
55530.0,Deny
93606.0,Deny
39728.0,Deny
67149.0,Deny
77836.0,Deny
80315.0,Deny
53272.0,Deny
102721.0,Deny
55473.0,Deny
29034.0,Accept
1196.0,Deny
11814.0,Deny
33819.0,Deny
44043.0,Deny
23203.0,Deny
88144.0,Deny
56957.0,Deny
56158.0,Deny
20864.0,Deny
53105.0,Deny
40385.0,Deny
51966.0,Deny
60561.0,Deny
75648.0,Deny
5088.0,Accept
30747.0,Deny
79849.0,Deny
85777.0,Deny
80926.0,Deny
14551.0,Accept
26940.0,Deny
29339.0,Deny
5934.0,Deny
100702.0,Deny
11935.0,Deny
74268.0,Deny
14278.0,Accept
101015.0,Deny
91877.0,Deny
20231.0,Deny
58411.0,Deny
102396.0,Deny
83298.0,Deny
83849.0,Deny
75667.0,Deny
16180.0,Accept
66093.0,Accept
55557.0,Deny
82272.0,Deny
58753.0,Deny
93779.0,Deny
47046.0,Deny
15232.0,Deny
40780.0,Deny
53841.0,Deny
19711.0,Deny
36821.0,Deny
92703.0,Deny
38780.0,Deny
5978.0,Deny
39021.0,Deny
27903.0,Deny
60384.0,Accept
40776.0,Accept
63367.0,Deny
8402.0,Deny
99990.0,Deny
103652.0,Deny
10705.0,Deny
74883.0,Deny
31669.0,Deny
22323.0,Deny
35757.0,Deny
37883.0,Deny
54454.0,Deny
68953.0,Deny
100022.0,Deny
36983.0,Deny
21475.0,Deny
68632.0,Accept
62385.0,Deny
16343.0,Deny
99919.0,Deny
8878.0,Deny
9741.0,Deny
102264.0,Deny
55056.0,Accept
51399.0,Deny
14253.0,Deny
27781.0,Deny
66790.0,Deny
101890.0,Deny
95020.0,Deny
88560.0,Deny
85078.0,Deny
29534.0,Deny
53665.0,Deny
79249.0,Deny
82589.0,Deny
51888.0,Deny
35249.0,Deny
65281.0,Deny
65474.0,Deny
92669.0,Deny
30074.0,Deny
56280.0,Deny
15023.0,Deny
19324.0,Deny
44045.0,Deny
36363.0,Deny
12295.0,Deny
1682.0,Deny
39367.0,Deny
6651.0,Deny
88054.0,Deny
103795.0,Deny
82615.0,Deny
91504.0,Deny
46482.0,Accept
98030.0,Deny
7575.0,Deny
4817.0,Accept
42485.0,Deny
87374.0,Deny
52000.0,Deny
44154.0,Deny
27849.0,Deny
68426.0,Deny
86559.0,Deny
68647.0,Deny
25530.0,Accept
20437.0,Deny
52206.0,Deny
52495.0,Deny
40227.0,Deny
66973.0,Deny
66718.0,Accept
74076.0,Deny
8132.0,Deny
55843.0,Deny
57913.0,Deny
45515.0,Deny
37354.0,Deny
89735.0,Deny
12976.0,Deny
103364.0,Deny
17304.0,Deny
13542.0,Deny
35718.0,Deny
3012.0,Deny
95561.0,Deny
86447.0,Deny
55999.0,Accept
36186.0,Deny
219.0,Deny
14930.0,Deny
68245.0,Deny
74334.0,Deny
105416.0,Deny
99361.0,Deny
95354.0,Deny
50866.0,Deny
42765.0,Deny
76880.0,Deny
22629.0,Accept
94265.0,Deny
99973.0,Deny
105139.0,Accept
42178.0,Deny
94294.0,Deny
13201.0,Accept
76797.0,Deny
65875.0,Deny
28554.0,Deny
86243.0,Deny
97926.0,Deny
16573.0,Deny
71330.0,Deny
54269.0,Deny
15443.0,Deny
15871.0,Deny
46897.0,Deny
55067.0,Deny
7300.0,Deny
45015.0,Deny
99905.0,Deny
100278.0,Accept
72351.0,Deny
39686.0,Deny
45264.0,Deny
103812.0,Deny
60835.0,Deny
95230.0,Deny
44312.0,Accept
75721.0,Accept
80615.0,Deny
35135.0,Accept
99865.0,Deny
58721.0,Deny
71461.0,Deny
16620.0,Deny
23592.0,Deny
57315.0,Deny
66124.0,Accept
62913.0,Accept
91930.0,Deny
78669.0,Deny
87257.0,Deny
65705.0,Deny
27859.0,Deny
27578.0,Deny
62179.0,Deny
68164.0,Deny
56755.0,Deny
101025.0,Deny
26797.0,Deny
104573.0,Deny
65740.0,Deny
53561.0,Deny
30264.0,Deny
76334.0,Deny
17205.0,Deny
45882.0,Deny
63855.0,Deny
75606.0,Deny
83379.0,Deny
20628.0,Deny
15938.0,Deny
70103.0,Deny
90512.0,Deny
88867.0,Deny
38985.0,Deny
89155.0,Deny
9142.0,Accept
66351.0,Accept
407.0,Deny
92673.0,Deny
43780.0,Deny
31106.0,Deny
83035.0,Deny
74382.0,Deny
30511.0,Deny
40995.0,Deny
182.0,Deny
29943.0,Deny
807.0,Deny
65090.0,Accept
97560.0,Deny
24397.0,Deny
98612.0,Deny
25274.0,Deny
93224.0,Deny
25404.0,Deny
90736.0,Deny
35849.0,Deny
33993.0,Deny
75991.0,Deny
21108.0,Deny
64619.0,Deny
27180.0,Deny
7957.0,Deny
42867.0,Deny
92672.0,Deny
16685.0,Deny
78971.0,Deny
52612.0,Accept
22476.0,Deny
86738.0,Deny
99893.0,Deny
93105.0,Deny
76032.0,Deny
67254.0,Deny
22299.0,Accept
30332.0,Deny
62415.0,Deny
98588.0,Deny
2632.0,Accept
9355.0,Deny
76543.0,Deny
56177.0,Deny
95481.0,Accept
5685.0,Deny
76239.0,Deny
4204.0,Deny
55593.0,Deny
43834.0,Deny
23093.0,Deny
10670.0,Accept
2337.0,Deny
10471.0,Deny
14405.0,Deny
75674.0,Deny
30388.0,Deny
60841.0,Deny
29403.0,Deny
6013.0,Deny
70368.0,Deny
94841.0,Accept
58980.0,Accept
14909.0,Deny
70880.0,Deny
8807.0,Deny
98165.0,Deny
83880.0,Deny
54716.0,Deny
11737.0,Deny
28484.0,Accept
74568.0,Deny
1632.0,Deny
95453.0,Deny
15227.0,Deny
37168.0,Deny
2922.0,Deny
100049.0,Deny
100657.0,Deny
97998.0,Deny
103046.0,Deny
43795.0,Deny
104389.0,Accept
100248.0,Deny
70446.0,Deny
49013.0,Accept
69552.0,Deny
43930.0,Accept
59212.0,Accept
90440.0,Deny
68488.0,Accept
12154.0,Accept
73623.0,Accept
99514.0,Deny
101707.0,Accept
86322.0,Deny
52679.0,Accept
11562.0,Deny
56102.0,Deny
18918.0,Deny
69461.0,Accept
51509.0,Accept
31767.0,Deny
78025.0,Deny
48123.0,Deny
25257.0,Deny
16889.0,Deny
27981.0,Deny
50402.0,Deny
42814.0,Deny
51748.0,Deny
67016.0,Deny
17952.0,Deny
16576.0,Accept
55850.0,Deny
1930.0,Deny
96208.0,Deny
89551.0,Deny
88193.0,Deny
51147.0,Accept
50400.0,Accept
14591.0,Deny
60125.0,Accept
48708.0,Deny
31281.0,Accept
95855.0,Deny
12324.0,Deny
14593.0,Deny
94354.0,Deny
16014.0,Deny
17857.0,Deny
26088.0,Deny
68840.0,Deny
61106.0,Deny
30220.0,Deny
5797.0,Deny
88785.0,Accept
1220.0,Deny
99356.0,Deny
66205.0,Deny
65940.0,Deny
54381.0,Deny
77902.0,Deny
23859.0,Deny
27205.0,Deny
77356.0,Deny
6500.0,Deny
50089.0,Deny
96714.0,Deny
14407.0,Accept
47064.0,Deny
16874.0,Deny
36469.0,Deny
2862.0,Deny
65664.0,Deny
39380.0,Deny
47264.0,Deny
64461.0,Accept
16549.0,Deny
36881.0,Deny
102608.0,Deny
70347.0,Deny
65901.0,Deny
70959.0,Deny
13504.0,Deny
51211.0,Deny
57568.0,Deny
13483.0,Deny
84294.0,Deny
97932.0,Deny
39327.0,Accept
74999.0,Deny
53411.0,Accept
20877.0,Deny
74957.0,Deny
36825.0,Deny
84042.0,Accept
49132.0,Deny
81961.0,Deny
47102.0,Deny
74340.0,Deny
95887.0,Deny
1375.0,Deny
16704.0,Deny
22117.0,Deny
14873.0,Deny
51002.0,Accept
33543.0,Deny
96185.0,Deny
37275.0,Accept
16910.0,Deny
11054.0,Deny
89385.0,Deny
82795.0,Accept
78835.0,Deny
42006.0,Deny
15365.0,Deny
41812.0,Deny
64330.0,Deny
96152.0,Deny
7228.0,Deny
23435.0,Deny
94019.0,Deny
47032.0,Deny
33323.0,Deny
58089.0,Deny
77866.0,Deny
83820.0,Deny
4778.0,Deny
38581.0,Accept
80628.0,Deny
41914.0,Deny
93500.0,Deny
29171.0,Deny
92563.0,Deny
94637.0,Deny
36857.0,Accept
82232.0,Deny
44240.0,Deny
1980.0,Deny
54052.0,Deny
55881.0,Deny
36306.0,Accept
63182.0,Deny
7725.0,Deny
40023.0,Deny
56888.0,Deny
42352.0,Deny
53849.0,Accept
15397.0,Deny
8706.0,Accept
58579.0,Accept
23408.0,Accept
34989.0,Deny
32766.0,Deny
79346.0,Deny
2848.0,Deny
2615.0,Deny
23370.0,Deny
45735.0,Deny
11488.0,Deny
27841.0,Deny
95604.0,Deny
99666.0,Deny
81926.0,Deny
95582.0,Deny
42556.0,Deny
16922.0,Deny
83060.0,Deny
21106.0,Deny
89151.0,Deny
53979.0,Deny
43431.0,Deny
11328.0,Deny
43879.0,Deny
89477.0,Deny
55548.0,Accept
70654.0,Deny
104565.0,Accept
50117.0,Deny
86645.0,Deny
41087.0,Deny
105356.0,Deny
28246.0,Deny
90976.0,Deny
40108.0,Deny
87641.0,Deny
66451.0,Deny
41036.0,Deny
48964.0,Deny
37299.0,Deny
16235.0,Deny
2669.0,Deny
50211.0,Deny
92230.0,Deny
99424.0,Deny
37909.0,Deny
96426.0,Deny
74254.0,Deny
52162.0,Deny
63574.0,Deny
25050.0,Deny
30444.0,Deny
2045.0,Deny
85418.0,Deny
36278.0,Deny
97078.0,Accept
72472.0,Deny
99661.0,Accept
30075.0,Deny
43386.0,Deny
96775.0,Accept
52551.0,Deny
82274.0,Deny
54275.0,Deny
82944.0,Deny
19759.0,Deny
93865.0,Accept
38098.0,Deny
28997.0,Deny
52015.0,Deny
98316.0,Deny
78810.0,Deny
26273.0,Deny
53696.0,Deny
73565.0,Deny
44864.0,Deny
68730.0,Deny
16265.0,Deny
101998.0,Deny
24547.0,Deny
70813.0,Deny
46639.0,Deny
80792.0,Deny
27737.0,Deny
60880.0,Deny
28265.0,Deny
53054.0,Deny
17912.0,Deny
82258.0,Deny
71430.0,Deny
95102.0,Deny
48988.0,Deny
17987.0,Deny
5495.0,Deny
12367.0,Deny
75016.0,Deny
19853.0,Deny
85456.0,Deny
39292.0,Deny
96845.0,Deny
22684.0,Deny
62701.0,Deny
97715.0,Deny
63152.0,Deny
68415.0,Deny
53532.0,Deny
96388.0,Deny
29115.0,Deny
90238.0,Deny
58436.0,Deny
96341.0,Deny
11954.0,Deny
29837.0,Deny
73368.0,Deny
80715.0,Deny
49608.0,Deny
69916.0,Deny
86122.0,Deny
67110.0,Deny
47417.0,Deny
84855.0,Deny
5519.0,Accept
69031.0,Deny
4365.0,Deny
67837.0,Deny
18066.0,Accept
41825.0,Deny
69713.0,Deny
5351.0,Deny
40517.0,Deny
55216.0,Accept
102960.0,Deny
24449.0,Deny
73029.0,Deny
44176.0,Deny
71514.0,Accept
71402.0,Deny
68369.0,Deny
96518.0,Accept
49188.0,Deny
3888.0,Deny
61546.0,Deny
17174.0,Deny
86764.0,Deny
65691.0,Deny
40258.0,Deny
96326.0,Accept
35441.0,Accept
101649.0,Deny
21775.0,Deny
71259.0,Deny
31839.0,Accept
17104.0,Deny
60285.0,Deny
88400.0,Deny
68184.0,Accept
13904.0,Deny
44443.0,Deny
7520.0,Deny
81669.0,Deny
13882.0,Deny
72279.0,Deny
105248.0,Deny
33854.0,Deny
27176.0,Deny
62191.0,Deny
98992.0,Deny
20866.0,Deny
14664.0,Accept
78781.0,Accept
40403.0,Deny
22622.0,Deny
38725.0,Accept
30181.0,Deny
2068.0,Deny
49003.0,Accept
63204.0,Deny
49577.0,Deny
28005.0,Deny
40607.0,Deny
45686.0,Deny
59926.0,Deny
48636.0,Deny
98155.0,Accept
1241.0,Accept
10607.0,Deny
94982.0,Accept
25611.0,Accept
62016.0,Deny
28089.0,Deny
64555.0,Accept
612.0,Deny
79012.0,Deny
47743.0,Deny
103484.0,Deny
81261.0,Deny
18222.0,Deny
98660.0,Deny
28829.0,Deny
63906.0,Accept
25315.0,Deny
86468.0,Deny
207.0,Accept
83251.0,Deny
79322.0,Deny
59219.0,Deny
44630.0,Deny
53115.0,Deny
61765.0,Deny
73888.0,Deny
83409.0,Deny
63456.0,Deny
41236.0,Deny
11242.0,Deny
52895.0,Deny
68068.0,Deny
31013.0,Deny
41450.0,Deny
25320.0,Accept
69775.0,Accept
18291.0,Deny
31232.0,Deny
85915.0,Deny
38328.0,Accept
44992.0,Deny
48490.0,Deny
31880.0,Deny
35592.0,Accept
12058.0,Deny
93531.0,Deny
85182.0,Deny
47737.0,Accept
87732.0,Deny
54825.0,Accept
83740.0,Deny
36613.0,Deny
51624.0,Deny
30449.0,Deny
12805.0,Deny
73740.0,Deny
29934.0,Deny
63530.0,Deny
25537.0,Deny
97115.0,Deny
47884.0,Deny
52268.0,Deny
38589.0,Deny
87517.0,Deny
5650.0,Deny
62011.0,Deny
86729.0,Deny
10481.0,Deny
50213.0,Accept
88125.0,Deny
13181.0,Deny
58903.0,Deny
802.0,Deny
19144.0,Deny
56207.0,Deny
45078.0,Deny
84224.0,Deny
74730.0,Deny
20076.0,Deny
47377.0,Deny
99946.0,Deny
81957.0,Deny
73020.0,Deny
20235.0,Deny
45701.0,Deny
9698.0,Accept
3246.0,Deny
5673.0,Deny
70886.0,Deny
50909.0,Deny
76355.0,Deny
36217.0,Accept
97319.0,Accept
102887.0,Deny
37310.0,Deny
87984.0,Deny
41563.0,Deny
65606.0,Deny
76469.0,Deny
5945.0,Deny
83484.0,Deny
49619.0,Deny
4098.0,Deny
73749.0,Deny
100066.0,Deny
90223.0,Accept
59519.0,Deny
36333.0,Accept
46192.0,Deny
14742.0,Deny
6811.0,Deny
36108.0,Accept
53261.0,Deny
65506.0,Deny
1125.0,Deny
5479.0,Deny
88871.0,Deny
78373.0,Deny
72782.0,Deny
9023.0,Deny
89065.0,Deny
59602.0,Deny
45900.0,Deny
94556.0,Deny
77102.0,Accept
78923.0,Deny
58521.0,Deny
64463.0,Accept
56960.0,Deny
102477.0,Deny
37752.0,Deny
38611.0,Deny
99763.0,Accept
99198.0,Deny
71150.0,Deny
41011.0,Deny
37964.0,Deny
79254.0,Deny
8445.0,Deny
86603.0,Accept
18448.0,Deny
51325.0,Deny
10535.0,Deny
44755.0,Deny
100494.0,Deny
88725.0,Deny
46617.0,Deny
49318.0,Deny
31190.0,Deny
91097.0,Deny
39582.0,Deny
100938.0,Deny
40998.0,Deny
52807.0,Deny
67055.0,Deny
74494.0,Accept
12890.0,Deny
62721.0,Accept
41892.0,Deny
2899.0,Deny
16667.0,Deny
34880.0,Deny
38106.0,Deny
19009.0,Deny
38160.0,Deny
12799.0,Deny
61366.0,Deny
98914.0,Deny
12211.0,Deny
75678.0,Accept
23683.0,Deny
29486.0,Deny
71876.0,Deny
114.0,Deny
69281.0,Deny
56722.0,Deny
75270.0,Deny
49227.0,Deny
70003.0,Accept
65836.0,Accept
39674.0,Deny
83316.0,Deny
30653.0,Accept
103987.0,Deny
21990.0,Deny
103342.0,Deny
34743.0,Deny
85579.0,Deny
101911.0,Deny
11330.0,Accept
44062.0,Deny
35785.0,Deny
101046.0,Accept
87692.0,Deny
74703.0,Deny
17190.0,Deny
67879.0,Deny
50587.0,Deny
1906.0,Deny
97826.0,Deny
44883.0,Deny
84582.0,Deny
37594.0,Deny
25003.0,Deny
103486.0,Deny
98547.0,Deny
49787.0,Accept
79295.0,Deny
5472.0,Deny
55851.0,Deny
35657.0,Deny
64545.0,Deny
54272.0,Deny
24415.0,Deny
42099.0,Accept
42531.0,Deny
52049.0,Deny
31775.0,Deny
36402.0,Deny
48116.0,Deny
20561.0,Deny
36468.0,Deny
79972.0,Accept
18416.0,Deny
78136.0,Deny
27182.0,Deny
9631.0,Deny
8005.0,Deny
70613.0,Deny
77097.0,Deny
63957.0,Accept
2216.0,Deny
93167.0,Deny
27140.0,Deny
103044.0,Deny
73960.0,Deny
75378.0,Deny
96429.0,Deny
17329.0,Deny
36310.0,Deny
44637.0,Deny
34728.0,Deny
65311.0,Deny
4051.0,Deny
56703.0,Accept
41490.0,Deny
87488.0,Deny
77728.0,Deny
33150.0,Deny
7086.0,Deny
2523.0,Deny
39611.0,Deny
89349.0,Deny
40641.0,Deny
4782.0,Deny
48247.0,Deny
12644.0,Accept
45784.0,Deny
53299.0,Accept
29281.0,Deny
30775.0,Deny
8894.0,Deny
91176.0,Deny
52155.0,Deny
6008.0,Deny
55043.0,Deny
28022.0,Deny
57156.0,Deny
56600.0,Deny
51110.0,Deny
17333.0,Deny
29247.0,Deny
69051.0,Deny
92006.0,Deny
63485.0,Deny
99326.0,Deny
8736.0,Deny
5368.0,Deny
67860.0,Deny
11342.0,Deny
28613.0,Deny
95328.0,Deny
52137.0,Accept
82445.0,Deny
64624.0,Deny
10075.0,Deny
11606.0,Deny
7717.0,Deny
61100.0,Deny
91034.0,Deny
95092.0,Deny
54460.0,Accept
2871.0,Deny
54355.0,Deny
87212.0,Deny
82164.0,Deny
68076.0,Deny
27633.0,Deny
62079.0,Deny
72538.0,Deny
79958.0,Deny
102033.0,Deny
47495.0,Deny
79615.0,Deny
68252.0,Deny
62437.0,Accept
43566.0,Accept
48441.0,Accept
18577.0,Accept
74958.0,Deny
81516.0,Deny
71697.0,Deny
64638.0,Deny
88627.0,Deny
25632.0,Deny
8467.0,Deny
24994.0,Deny
87094.0,Deny
26782.0,Deny
73501.0,Deny
54574.0,Deny
54113.0,Accept
49465.0,Deny
31893.0,Deny
6067.0,Accept
76578.0,Deny
26553.0,Deny
62274.0,Deny
52771.0,Deny
83131.0,Accept
62434.0,Deny
18967.0,Accept
88321.0,Deny
23155.0,Deny
92498.0,Deny
22377.0,Deny
66590.0,Deny
33153.0,Deny
33505.0,Deny
103921.0,Accept
81404.0,Deny
26073.0,Deny
75992.0,Deny
85856.0,Deny
4062.0,Deny
52487.0,Deny
22247.0,Deny
83458.0,Deny
23075.0,Deny
72166.0,Deny
47054.0,Accept
1379.0,Deny
34959.0,Deny
65416.0,Deny
94147.0,Deny
94879.0,Deny
34547.0,Deny
5170.0,Deny
83160.0,Deny
35199.0,Deny
89596.0,Deny
19539.0,Accept
97987.0,Accept
43585.0,Deny
40727.0,Deny
60817.0,Deny
17121.0,Deny
34215.0,Deny
103251.0,Deny
29861.0,Deny
29162.0,Deny
24067.0,Deny
416.0,Deny
81248.0,Deny
48703.0,Deny
1078.0,Deny
31123.0,Deny
89345.0,Deny
86365.0,Deny
22560.0,Deny
45287.0,Deny
69206.0,Accept
61626.0,Deny
68801.0,Deny
21970.0,Deny
59804.0,Deny
71879.0,Deny
80990.0,Deny
13731.0,Deny
2685.0,Deny
90832.0,Deny
47945.0,Deny
45726.0,Deny
8771.0,Deny
104829.0,Deny
61213.0,Accept
92468.0,Deny
27623.0,Deny
74339.0,Deny
2834.0,Deny
37711.0,Accept
21807.0,Deny
87673.0,Deny
34599.0,Deny
26052.0,Deny
80750.0,Deny
98064.0,Deny
14143.0,Deny
87204.0,Deny
63968.0,Deny
61476.0,Deny
49680.0,Deny
66739.0,Deny
95280.0,Deny
80679.0,Deny
26439.0,Deny
54839.0,Deny
69243.0,Deny
81671.0,Deny
91133.0,Deny
47336.0,Accept
44136.0,Deny
10566.0,Deny
16351.0,Deny
96313.0,Deny
99969.0,Deny
2344.0,Deny
4786.0,Deny
71419.0,Deny
22128.0,Deny
14245.0,Deny
54694.0,Deny
48382.0,Accept
84558.0,Deny
21938.0,Deny
38108.0,Deny
59718.0,Deny
42666.0,Accept
37209.0,Deny
66773.0,Deny
63940.0,Deny
101508.0,Deny
50854.0,Deny
93532.0,Deny
81149.0,Deny
21260.0,Deny
98355.0,Deny
39622.0,Deny
89801.0,Deny
4491.0,Deny
13578.0,Deny
18414.0,Deny
27166.0,Deny
63374.0,Deny
34325.0,Deny
64348.0,Deny
2717.0,Deny
90769.0,Deny
9194.0,Deny
95846.0,Deny
87022.0,Deny
47387.0,Deny
30949.0,Deny
38357.0,Deny
23019.0,Deny
69013.0,Deny
101452.0,Deny
104824.0,Accept
69059.0,Deny
100866.0,Deny
60545.0,Deny
87691.0,Deny
98606.0,Deny
47915.0,Deny
55479.0,Accept
95386.0,Deny
89718.0,Deny
23695.0,Deny
986.0,Accept
13913.0,Deny
105193.0,Deny
54487.0,Accept
3615.0,Deny
34930.0,Deny
42806.0,Deny
89845.0,Deny
40373.0,Deny
67103.0,Deny
14103.0,Deny
34315.0,Deny
13404.0,Accept
18890.0,Deny
29039.0,Deny
65827.0,Deny
27011.0,Deny
105002.0,Deny
94471.0,Deny
73724.0,Deny
46383.0,Deny
78450.0,Deny
41340.0,Deny
73813.0,Deny
18206.0,Deny
56680.0,Deny
55264.0,Deny
243.0,Deny
22255.0,Deny
98363.0,Deny
19576.0,Deny
16666.0,Deny
90592.0,Deny
96178.0,Deny
63296.0,Deny
93139.0,Deny
16921.0,Deny
92275.0,Deny
5.0,Deny
11779.0,Deny
71940.0,Deny
67299.0,Accept
50180.0,Deny
28080.0,Deny
102760.0,Deny
71978.0,Deny
100438.0,Deny
38307.0,Deny
65466.0,Deny
71285.0,Deny
23305.0,Deny
82371.0,Accept
64504.0,Deny
19424.0,Accept
6702.0,Deny
45643.0,Deny
36553.0,Deny
7251.0,Deny
55948.0,Deny
3468.0,Deny
70332.0,Deny
47862.0,Deny
53679.0,Deny
81727.0,Deny
46623.0,Accept
56389.0,Deny
52816.0,Deny
14178.0,Deny
67230.0,Deny
89486.0,Deny
7295.0,Deny
50030.0,Deny
53160.0,Deny
22441.0,Deny
59390.0,Deny
381.0,Deny
5288.0,Deny
22518.0,Deny
102020.0,Deny
58019.0,Deny
47405.0,Accept
19572.0,Deny
96401.0,Deny
33667.0,Deny
35014.0,Deny
1994.0,Accept
42616.0,Accept
10866.0,Deny
101549.0,Deny
35253.0,Deny
69997.0,Deny
16035.0,Accept
53324.0,Deny
49490.0,Deny
64947.0,Deny
31523.0,Deny
40608.0,Deny
22861.0,Accept
61662.0,Deny
80651.0,Deny
81203.0,Deny
44291.0,Deny
48884.0,Deny
16687.0,Deny
18674.0,Deny
40252.0,Deny
78562.0,Deny
50288.0,Deny
16703.0,Deny
57859.0,Deny
71900.0,Deny
58845.0,Accept
8188.0,Deny
6952.0,Deny
63366.0,Deny
2611.0,Deny
23458.0,Deny
1767.0,Accept
1369.0,Accept
40540.0,Deny
26236.0,Deny
341.0,Deny
31167.0,Deny
60117.0,Deny
81144.0,Deny
102270.0,Deny
89745.0,Deny
89136.0,Accept
73488.0,Deny
102384.0,Deny
49368.0,Deny
6718.0,Deny
18280.0,Deny
79935.0,Deny
11.0,Deny
33034.0,Deny
54190.0,Deny
17775.0,Deny
57237.0,Accept
70043.0,Deny
62107.0,Deny
68463.0,Deny
85930.0,Deny
33027.0,Deny
50050.0,Deny
98892.0,Deny
21049.0,Deny
61569.0,Deny
47595.0,Deny
14048.0,Deny
46204.0,Deny
99478.0,Deny
42125.0,Deny
63734.0,Deny
9264.0,Deny
28502.0,Deny
1352.0,Deny
33627.0,Deny
67809.0,Deny
60081.0,Deny
96635.0,Deny
2743.0,Deny
102718.0,Deny
86483.0,Deny
38402.0,Accept
96594.0,Deny
23008.0,Accept
59368.0,Accept
13467.0,Deny
39005.0,Deny
15174.0,Deny
103735.0,Deny
4699.0,Deny
70796.0,Deny
47791.0,Deny
94542.0,Deny
99352.0,Deny
73728.0,Deny
4272.0,Deny
77641.0,Deny
51699.0,Deny
42149.0,Deny
25688.0,Deny
15343.0,Accept
62791.0,Deny
57011.0,Deny
43698.0,Deny
35029.0,Deny
47785.0,Deny
98589.0,Accept
15163.0,Deny
19719.0,Deny
63821.0,Accept
65912.0,Accept
35613.0,Deny
27145.0,Deny
17391.0,Deny
56095.0,Deny
72405.0,Deny
7710.0,Deny
44666.0,Deny
88675.0,Deny
59310.0,Deny
51921.0,Deny
65727.0,Accept
76221.0,Deny
59151.0,Deny
3876.0,Deny
89901.0,Deny
101706.0,Deny
96583.0,Deny
49526.0,Deny
53397.0,Deny
81609.0,Deny
69481.0,Deny
29753.0,Deny
103283.0,Deny
38051.0,Deny
12502.0,Deny
6232.0,Deny
65000.0,Deny
38704.0,Deny
70357.0,Deny
94076.0,Deny
95194.0,Deny
21544.0,Deny
69900.0,Deny
42607.0,Accept
67352.0,Deny
28575.0,Accept
31475.0,Deny
74986.0,Deny
95678.0,Deny
92380.0,Deny
91222.0,Deny
450.0,Deny
30536.0,Accept
943.0,Accept
19713.0,Accept
25918.0,Deny
14431.0,Deny
58902.0,Deny
4723.0,Deny
66229.0,Deny
50376.0,Deny
3368.0,Deny
76075.0,Deny
92613.0,Deny
52517.0,Deny
41358.0,Deny
15262.0,Deny
36454.0,Deny
52573.0,Deny
14563.0,Deny
95856.0,Deny
46825.0,Deny
66256.0,Deny
26690.0,Deny
17565.0,Deny
90051.0,Deny
43010.0,Deny
102378.0,Deny
61917.0,Deny
15094.0,Deny
90647.0,Deny
54206.0,Deny
1742.0,Deny
35574.0,Accept
43330.0,Deny
60625.0,Deny
24720.0,Deny
39340.0,Deny
95324.0,Deny
78087.0,Deny
17807.0,Deny
43559.0,Deny
47483.0,Accept
76482.0,Deny
1626.0,Accept
70315.0,Accept
41817.0,Deny
59955.0,Accept
29556.0,Deny
82066.0,Accept
91757.0,Deny
24999.0,Deny
8779.0,Deny
86009.0,Deny
9304.0,Accept
44780.0,Deny
36922.0,Deny
11662.0,Deny
95335.0,Deny
31705.0,Deny
77545.0,Deny
49252.0,Accept
25922.0,Deny
105433.0,Deny
74524.0,Deny
16487.0,Deny
36436.0,Deny
90843.0,Deny
560.0,Deny
41944.0,Deny
53211.0,Deny
79829.0,Accept
36597.0,Deny
48916.0,Deny
61794.0,Accept
97694.0,Deny
70343.0,Deny
50085.0,Deny
100498.0,Deny
17585.0,Deny
21198.0,Deny
61840.0,Deny
64868.0,Deny
42397.0,Deny
